productBox href,Category,i-amphtml-fill-content src,i-amphtml-layout-fill,i-amphtml-fill-content src 2,Brand,p-title,price-box,price-diff-retail,price-diff-saving
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 10"">",https://images.priceoye.pk/xiaomi-redmi-10-pakistan-priceoye-lmps1-270x270.webp,Xiaomi,Xiaomi Redmi 10,"Rs. 27,399",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 8"">",https://images.priceoye.pk/xiaomi-redmi-note-8-pakistan-priceoye-1mr5o-270x270.webp,Xiaomi,Xiaomi Redmi Note 8,"Rs. 29,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 9"">",https://images.priceoye.pk/xiaomi-redmi-note-9-pakistan-priceoye-2v7u9-270x270.webp,Xiaomi,Xiaomi Redmi Note 9,"Rs. 29,499",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 10T"">",https://images.priceoye.pk/xiaomi-mi-10t-pakistan-priceoye-rp99j-270x270.webp,Xiaomi,Xiaomi Mi 10T,"Rs. 58,799",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Poco M3"">",https://images.priceoye.pk/xiaomi-poco-m3-pakistan-priceoye-jj5wo-270x270.webp,Xiaomi,Xiaomi Poco M3,"Rs. 25,499",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 8"">",https://images.priceoye.pk/xiomi-redmi-8-pakistan-priceoye-zop87-270x270.webp,Xiaomi,Xiaomi Redmi 8,"Rs. 22,499",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 9 Pro"">",https://images.priceoye.pk/xiaomi-redmi-note-9-pro-pakistan-priceoye-qdbsi-270x270.webp,Xiaomi,Xiaomi Redmi Note 9 Pro,"Rs. 40,799",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""POCO F2 Pro"">",https://images.priceoye.pk/poco-f2-pro-pakistan-priceoye-umtw7-270x270.webp,Xiaomi,POCO F2 Pro,"Rs. 105,600",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi 12 Pro"">",https://images.priceoye.pk/xiaomi-12-pro-pakistan-priceoye-4wl8l-270x270.webp,Xiaomi,Xiaomi 12 Pro,"Rs. 199,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 11"">",https://images.priceoye.pk/xiaomi-mi-11-pakistan-priceoye-vkzh7-270x270.webp,Xiaomi,Xiaomi Mi 11,"Rs. 144,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 10 5G"">",https://images.priceoye.pk/xiaomi-redmi-note-10-5g-pakistan-priceoye-hvktd-270x270.webp,Xiaomi,Xiaomi Redmi Note 10 5G,"Rs. 31,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi Note 10 Pro"">",https://images.priceoye.pk/xiaomi-mi-note-10-pro-pakistan-priceoye-agasq-270x270.webp,Xiaomi,Xiaomi Mi Note 10 Pro,"Rs. 89,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 9A"">",https://images.priceoye.pk/xiaomi-redmi-9a-pakistan-priceoye-684iu-270x270.webp,Xiaomi,Xiaomi Redmi 9A,"Rs. 15,099",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 8A"">",https://images.priceoye.pk/xiomo-redmi-8a-pakistan-priceoye-jnw6k-270x270.webp,Xiaomi,Xiaomi Redmi 8A,"Rs. 16,499",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 10"">",https://images.priceoye.pk/xiaomi-redmi-note-10-pakistan-priceoye-124uk-270x270.webp,Xiaomi,Xiaomi Redmi Note 10,"Rs. 30,099",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Poco M3 Pro"">",https://images.priceoye.pk/xiaomi-poco-m3-pro-pakistan-priceoye-ygo3f-270x270.webp,Xiaomi,Xiaomi Poco M3 Pro,"Rs. 31,399",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi 11T Pro"">",https://images.priceoye.pk/xiaomi-11t-pro-pakistan-priceoye-y7f4u-270x270.webp,Xiaomi,Xiaomi 11T Pro,"Rs. 104,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 8 Pro"">",https://images.priceoye.pk/xiaomi-redmi-note-8-pro-pakistan-priceoye-vvs65-270x270.webp,Xiaomi,Xiaomi Redmi Note 8 Pro,"Rs. 39,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 10"">",https://images.priceoye.pk/xiaomi-mi-10-pakistan-priceoye-qibat-270x270.webp,Xiaomi,Xiaomi Mi 10,"Rs. 148,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi Note 10"">",https://images.priceoye.pk/xiaomi-mi-note-10-pakistan-priceoye-9z8n9-270x270.webp,Xiaomi,Xiaomi Mi Note 10,"Rs. 79,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 9T"">",https://images.priceoye.pk/xiaomi-redmi-9t-pakistan-priceoye-7t9rg-270x270.webp,Xiaomi,Xiaomi Redmi 9T,"Rs. 23,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 10S"">",https://images.priceoye.pk/xiaomi-redmi-note-10s-pakistan-priceoye-z6wgy-270x270.webp,Xiaomi,Xiaomi Redmi Note 10S,"Rs. 37,499",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 9S"">",https://images.priceoye.pk/xiaomi-redmi-note-9s-pakistan-priceoye-2opb4-270x270.webp,Xiaomi,Xiaomi Redmi Note 9S,"Rs. 34,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi Note 10 Lite"">",https://images.priceoye.pk/xiaomi-mi-note-10-lite-pakistan-priceoye-3cu8p-270x270.webp,Xiaomi,Xiaomi Mi Note 10 Lite,"Rs. 57,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 9"">",https://images.priceoye.pk/redmi-9-pakistan-priceoye-4ua6n-270x270.webp,Xiaomi,Xiaomi Redmi 9,"Rs. 22,099",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Poco X3 NFC"">",https://images.priceoye.pk/xiaomi-poco-x3-nfc-pakistan-priceoye-girv6-270x270.webp,Xiaomi,Xiaomi Poco X3 NFC,"Rs. 38,799",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Poco M4 Pro 4G"">",https://images.priceoye.pk/xiaomi-poco-m4-pro-pakistan-priceoye-0akg1-270x270.webp,Xiaomi,Xiaomi Poco M4 Pro 4G,"Rs. 43,499",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 10T Lite"">",https://images.priceoye.pk/xiaomi-mi-10t-lite-pakistan-priceoye-igpvt-270x270.webp,Xiaomi,Xiaomi Mi 10T Lite,"Rs. 46,799",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 11 Lite"">",https://images.priceoye.pk/xiaomi-mi-11-lite-pakistan-priceoye-m9t8a-270x270.webp,Xiaomi,Xiaomi Mi 11 Lite,"Rs. 43,599",,
https://priceoye.pk/mobiles/xiaomi/xiaomi-redmi-note-12r-pro,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 12R Pro"">",https://static.priceoye.pk/images/product-placeholder.svg,Xiaomi,Xiaomi Redmi Note 12R Pro,"Rs. 75,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 4a"">",https://images.priceoye.pk/xiaomi-redmi-4a-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Redmi 4a,"Rs. 14,500",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi Note 2"">",https://images.priceoye.pk/xiaomi-mi-note-2-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Mi Note 2,"Rs. 12,500",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note Prime"">",https://images.priceoye.pk/xiaomi-redmi-note-prime-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Redmi Note Prime,"Rs. 18,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi Note 3"">",https://images.priceoye.pk/xiaomi-mi-note-3-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Mi Note 3,"Rs. 42,600",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 5"">",https://images.priceoye.pk/xiaomi-redmi-5-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Redmi 5,"Rs. 17,499",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 5A Prime"">",https://images.priceoye.pk/xiaomi-redmi-note-5a-prime-pakistan-priceoye.png,Xiaomi,Xiaomi Redmi Note 5A Prime,"Rs. 18,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 7"">",https://images.priceoye.pk/xiaomi-mi-7-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Mi 7,"Rs. 25,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 8"">",https://images.priceoye.pk/xiaomi-mi-8-pakistan-priceoye-2zqqo-270x270.webp,Xiaomi,Xiaomi Mi 8,"Rs. 64,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 9"">",https://images.priceoye.pk/xiaomi-mi-9-pakistan-priceoye-1jf6v-270x270.webp,Xiaomi,Xiaomi Mi 9,"Rs. 69,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 7"">",https://images.priceoye.pk/xiaomi-redmi-7-pakistan-priceoye-hpcs7-270x270.webp,Xiaomi,Xiaomi Redmi 7,"Rs. 25,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 7 Pro"">",https://images.priceoye.pk/xiaomi-redmi-7-pro-pakistan-priceoye-5sb43-270x270.webp,Xiaomi,Xiaomi Redmi 7 Pro,"Rs. 35,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi Mix 3 5G"">",https://images.priceoye.pk/xiaomi-mi-mix-3-5g-pakistan-priceoye-04pib-270x270.webp,Xiaomi,Xiaomi Mi Mix 3 5G,"Rs. 89,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Black Shark"">",https://images.priceoye.pk/xiaomi-black-shark-pakistan-priceoye-f0w1m-270x270.webp,Xiaomi,Xiaomi Black Shark,"Rs. 71,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Black Shark Helo"">",https://images.priceoye.pk/xiaomi-black-shark-helo-pakistan-priceoye-0gfg9-270x270.webp,Xiaomi,Xiaomi Black Shark Helo,"Rs. 71,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Pocophone F2"">",https://images.priceoye.pk/xiaomi-pocophone-2-pakistan-priceoye-etlmi-270x270.webp,Xiaomi,Xiaomi Pocophone F2,"Rs. 59,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 3 Pro"">",https://images.priceoye.pk/xiaomi-redmi-3-pro-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Redmi 3 Pro,"Rs. 27,500",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi Max"">",https://images.priceoye.pk/xiaomi-mi-max-pakistan-priceoye-270x270.webp,Xiaomi,Xiaomi Mi Max,"Rs. 24,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi CC9 Meitu Edition"">",https://images.priceoye.pk/xiaomi-mi-cc9-meitu-edition-pakistan-priceoye-prdgc-270x270.webp,Xiaomi,Xiaomi Mi CC9 Meitu Edition,"Rs. 65,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi CC9"">",https://images.priceoye.pk/xiaomi-mi-cc9-pakistan-priceoye-z2pj3-270x270.webp,Xiaomi,Xiaomi Mi CC9,"Rs. 65,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 8T"">",https://images.priceoye.pk/xiaomi-redmi-note-8t-pakistan-priceoye-m07hl-270x270.webp,Xiaomi,Xiaomi Redmi Note 8T,"Rs. 35,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Poco C3"">",https://images.priceoye.pk/xiaomi-poco-c3-pakistan-priceoye-fbpzb-270x270.webp,Xiaomi,Xiaomi Poco C3,"Rs. 21,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi K30 Ultra"">",https://images.priceoye.pk/xiaomi-redmi-k30-ultra-pakistan-priceoye-yzdks-270x270.webp,Xiaomi,Xiaomi Redmi K30 Ultra,"Rs. 96,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Black Shark 3S"">",https://images.priceoye.pk/xiaomi-black-shark-3s-pakistan-priceoye-x1ace-270x270.webp,Xiaomi,Xiaomi Black Shark 3S,"Rs. 119,500",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 10X 5G"">",https://images.priceoye.pk/xiaomi-redmi-10x-5g-pakistan-priceoye-r7c2u-270x270.webp,Xiaomi,Xiaomi Redmi 10X 5G,"Rs. 39,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Poco M2 Pro"">",https://images.priceoye.pk/xiaomi-poco-m2-pro-pakistan-priceoye-i2qld-270x270.webp,Xiaomi,Xiaomi Poco M2 Pro,"Rs. 34,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 11 Pro 5G"">",https://images.priceoye.pk/xiaomi-redmi-note-11-pro-5g-pakistan-priceoye-nfbq3-270x270.webp,Xiaomi,Xiaomi Redmi Note 11 Pro 5G,"Rs. 63,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Shark 5 Pro"">",https://images.priceoye.pk/xiaomi-shark-5-pro-pakistan-priceoye-dmr28-270x270.webp,Xiaomi,Xiaomi Shark 5 Pro,"Rs. 99,780",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 11E"">",https://images.priceoye.pk/xiaomi-redmi-note-11e-pakistan-priceoye-antf8-270x270.webp,Xiaomi,Xiaomi Redmi Note 11E,"Rs. 36,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Civi 1S"">",https://images.priceoye.pk/xiaomi-civi-1s-pakistan-priceoye-7l7p0-270x270.webp,Xiaomi,Xiaomi Civi 1S,"Rs. 65,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 11T Pro"">",https://images.priceoye.pk/xiaomi-redmi-note-11t-pro-pakistan-priceoye-s1ez0-270x270.webp,Xiaomi,Xiaomi Redmi Note 11T Pro,"Rs. 109,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi K50i"">",https://images.priceoye.pk/xiaomi-redmi-k50i-pakistan-priceoye-i23sy-270x270.webp,Xiaomi,Xiaomi Redmi K50i,"Rs. 54,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 9 5G"">",https://images.priceoye.pk/xiaomi-redmi-note-9-5g-pakistan-priceoye-g5xtp-270x270.webp,Xiaomi,Xiaomi Redmi Note 9 5G,"Rs. 31,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi Note 9 4G"">",https://images.priceoye.pk/xiaomi-redmi-note-9-4g-pakistan-priceoye-6htq1-270x270.webp,Xiaomi,Xiaomi Redmi Note 9 4G,"Rs. 25,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Redmi 9 Power"">",https://images.priceoye.pk/xiaomi-redmi-9-power-pakistan-priceoye-i5rl0-270x270.webp,Xiaomi,Xiaomi Redmi 9 Power,"Rs. 25,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 11i"">",https://images.priceoye.pk/xiaomi-mi-11i-pakistan-priceoye-dg16e-270x270.webp,Xiaomi,Xiaomi Mi 11i,"Rs. 63,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 11 Lite 5G"">",https://images.priceoye.pk/xiaomi-mi-11-lite-5g-pakistan-priceoye-gyht3-270x270.webp,Xiaomi,Xiaomi Mi 11 Lite 5G,"Rs. 69,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 11X Pro"">",https://images.priceoye.pk/xiaomi-mi-11x-pro-pakistan-priceoye-xrwh3-270x270.webp,Xiaomi,Xiaomi Mi 11X Pro,"Rs. 89,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mix 4"">",https://images.priceoye.pk/xiaomi-mix-4-pakistan-priceoye-lnr5k-270x270.webp,Xiaomi,Xiaomi Mix 4,"Rs. 79,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Mi 12"">",https://images.priceoye.pk/xiaomi-mi-12-pakistan-priceoye-ricn3-270x270.webp,Xiaomi,Xiaomi Mi 12,"Rs. 163,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Xiaomi Poco C31"">",https://images.priceoye.pk/xiaomi-poco-c31-pakistan-priceoye-qtdrc-270x270.webp,Xiaomi,Xiaomi Poco C31,"Rs. 19,999",,
